id,item_group_id,title,description,link,image_link,availability,price,brand,condition,gtin,identifier_exists,mpn
53074498126163,10443002052947,Oljetrycksmätare 25 bar - Svart Silverline,"Oljetrycksmätare 25 bar – Silverline, Blackline &amp; Whiteline Wema erbjuder oljetrycksmätare 25 bar anpassade för marina applikationer i serierna Silverline, Blackline och Whiteline. Dessa instrument möjliggör exakt övervakning av motorns oljetryck med hög noggrannhet och pålitlighet. Silverline-instrumenten finns i två varianter: svart urtavla med vita visarnålar och vit urtavla med röda visarnålar. De har polerade rostfria syrafasta slimmade sargar och välvda imfria glas, vilket ger ett exklusivt utseende. Blackline- och Whiteline-instrumenten erbjuder ett prisvärt alternativ och har utbytbara plastsargar. Blackline har svart urtavla med vita visarnålar, medan Whiteline har vit urtavla med röda visarnålar. Alla instrument är vattentäta, har LED-belysning och konstruerade för lång livslängd med fokus på prestanda och design. Mätområde: 0–25 bar Resistansområde: 10–185 Ω",https://ohooj.com/products/oljetrycksmatare-25-bar?variant=53074498126163,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/110678_1_838bf14d-59b1-4689-b7b7-fb6aca93d5c1.png?v=1773747865,in_stock,53.00 EUR,Wema,new,,no,MAR.1096.03
53074498158931,10443002052947,Oljetrycksmätare 25 bar - Vit Silverline,"Oljetrycksmätare 25 bar – Silverline, Blackline &amp; Whiteline Wema erbjuder oljetrycksmätare 25 bar anpassade för marina applikationer i serierna Silverline, Blackline och Whiteline. Dessa instrument möjliggör exakt övervakning av motorns oljetryck med hög noggrannhet och pålitlighet. Silverline-instrumenten finns i två varianter: svart urtavla med vita visarnålar och vit urtavla med röda visarnålar. De har polerade rostfria syrafasta slimmade sargar och välvda imfria glas, vilket ger ett exklusivt utseende. Blackline- och Whiteline-instrumenten erbjuder ett prisvärt alternativ och har utbytbara plastsargar. Blackline har svart urtavla med vita visarnålar, medan Whiteline har vit urtavla med röda visarnålar. Alla instrument är vattentäta, har LED-belysning och konstruerade för lång livslängd med fokus på prestanda och design. Mätområde: 0–25 bar Resistansområde: 10–185 Ω",https://ohooj.com/products/oljetrycksmatare-25-bar?variant=53074498158931,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/110679_1_5e7dcf9e-7810-4ac6-8817-6f51af8daa40.png?v=1773747870,in_stock,53.00 EUR,Wema,new,,no,MAR.1096.04
53074498912595,10443002118483,Turbotryck 2 bar - Svart,"Turbotrycksmätare 2 bar – Silverline, Blackline &amp; Whiteline Wema erbjuder turbotrycksmätare 2 bar anpassade för marina applikationer i serierna Silverline, Blackline och Whiteline. Dessa instrument möjliggör exakt övervakning av turbotryck med hög noggrannhet och pålitlighet. Silverline-instrumenten finns i två varianter: svart urtavla med vita visarnålar och vit urtavla med röda visarnålar. De har polerade rostfria syrafasta slimmade sargar och välvda imfria glas, vilket ger ett exklusivt utseende. Blackline- och Whiteline-instrumenten erbjuder ett prisvärt alternativ och har utbytbara plastsargar. Blackline har svart urtavla med vita visarnålar, medan Whiteline har vit urtavla med röda visarnålar. Alla instrument är vattentäta, har LED-belysning och konstruerade för lång livslängd med fokus på prestanda och design. Mätområde: 0–2 bar Resistansområde: 10–185 Ω",https://ohooj.com/products/turbotryck-2-bar?variant=53074498912595,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/110372_1_d5806edf-fe3a-4048-8f78-5c8583b25ac2.png?v=1773747878,in_stock,40.00 EUR,Wema,new,,no,MAR.1097.01
53074498945363,10443002118483,Turbotryck 2 bar - Vit,"Turbotrycksmätare 2 bar – Silverline, Blackline &amp; Whiteline Wema erbjuder turbotrycksmätare 2 bar anpassade för marina applikationer i serierna Silverline, Blackline och Whiteline. Dessa instrument möjliggör exakt övervakning av turbotryck med hög noggrannhet och pålitlighet. Silverline-instrumenten finns i två varianter: svart urtavla med vita visarnålar och vit urtavla med röda visarnålar. De har polerade rostfria syrafasta slimmade sargar och välvda imfria glas, vilket ger ett exklusivt utseende. Blackline- och Whiteline-instrumenten erbjuder ett prisvärt alternativ och har utbytbara plastsargar. Blackline har svart urtavla med vita visarnålar, medan Whiteline har vit urtavla med röda visarnålar. Alla instrument är vattentäta, har LED-belysning och konstruerade för lång livslängd med fokus på prestanda och design. Mätområde: 0–2 bar Resistansområde: 10–185 Ω",https://ohooj.com/products/turbotryck-2-bar?variant=53074498945363,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/110373_1_190c5902-2e7e-4976-9bfc-ed3342920484.png?v=1773747882,in_stock,40.00 EUR,Wema,new,,no,MAR.1097.02
53074498978131,10443002118483,Turbotryck 2 bar - Svart Silverline,"Turbotrycksmätare 2 bar – Silverline, Blackline &amp; Whiteline Wema erbjuder turbotrycksmätare 2 bar anpassade för marina applikationer i serierna Silverline, Blackline och Whiteline. Dessa instrument möjliggör exakt övervakning av turbotryck med hög noggrannhet och pålitlighet. Silverline-instrumenten finns i två varianter: svart urtavla med vita visarnålar och vit urtavla med röda visarnålar. De har polerade rostfria syrafasta slimmade sargar och välvda imfria glas, vilket ger ett exklusivt utseende. Blackline- och Whiteline-instrumenten erbjuder ett prisvärt alternativ och har utbytbara plastsargar. Blackline har svart urtavla med vita visarnålar, medan Whiteline har vit urtavla med röda visarnålar. Alla instrument är vattentäta, har LED-belysning och konstruerade för lång livslängd med fokus på prestanda och design. Mätområde: 0–2 bar Resistansområde: 10–185 Ω",https://ohooj.com/products/turbotryck-2-bar?variant=53074498978131,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/110672_1_b57e3f1e-4373-4f08-a8c7-a4089b5a7587.png?v=1773747887,in_stock,53.00 EUR,Wema,new,,no,MAR.1097.03
53074499010899,10443002118483,Turbotryck 2 bar - Vit Silverline,"Turbotrycksmätare 2 bar – Silverline, Blackline &amp; Whiteline Wema erbjuder turbotrycksmätare 2 bar anpassade för marina applikationer i serierna Silverline, Blackline och Whiteline. Dessa instrument möjliggör exakt övervakning av turbotryck med hög noggrannhet och pålitlighet. Silverline-instrumenten finns i två varianter: svart urtavla med vita visarnålar och vit urtavla med röda visarnålar. De har polerade rostfria syrafasta slimmade sargar och välvda imfria glas, vilket ger ett exklusivt utseende. Blackline- och Whiteline-instrumenten erbjuder ett prisvärt alternativ och har utbytbara plastsargar. Blackline har svart urtavla med vita visarnålar, medan Whiteline har vit urtavla med röda visarnålar. Alla instrument är vattentäta, har LED-belysning och konstruerade för lång livslängd med fokus på prestanda och design. Mätområde: 0–2 bar Resistansområde: 10–185 Ω",https://ohooj.com/products/turbotryck-2-bar?variant=53074499010899,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/110673_1_0f44f7f9-ff9e-4823-9c04-26ec09ae1247.png?v=1773747894,out_of_stock,53.00 EUR,Wema,new,,no,MAR.1097.04
53074499436883,10443002184019,Timräknare digital - Svart,"Timräknare Digital – Silverline, Blackline &amp; Whiteline Wema erbjuder digitala timräknare anpassade för marina applikationer i serierna Silverline, Blackline och Whiteline. Dessa instrument möjliggör exakt registrering av drifttimmar med hög noggrannhet och pålitlighet. Silverline-instrumenten finns i två varianter: svart urtavla med vita siffror och vit urtavla med röda siffror. De har polerade rostfria syrafasta slimmade sargar och välvda imfria glas, vilket ger ett exklusivt utseende. Blackline- och Whiteline-instrumenten erbjuder ett prisvärt alternativ och har utbytbara plastsargar. Blackline har svart urtavla med vita siffror, medan Whiteline har vit urtavla med röda siffror. Alla instrument är vattentäta, har LED-belysning och konstruerade för lång livslängd med fokus på prestanda och design.",https://ohooj.com/products/timraknare-digital?variant=53074499436883,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/110351_1_4986d138-b8ab-443c-8c6a-bfb99e1522ac.png?v=1773747900,in_stock,71.00 EUR,Wema,new,,no,MAR.1098.01
53074499469651,10443002184019,Timräknare digital - Vit,"Timräknare Digital – Silverline, Blackline &amp; Whiteline Wema erbjuder digitala timräknare anpassade för marina applikationer i serierna Silverline, Blackline och Whiteline. Dessa instrument möjliggör exakt registrering av drifttimmar med hög noggrannhet och pålitlighet. Silverline-instrumenten finns i två varianter: svart urtavla med vita siffror och vit urtavla med röda siffror. De har polerade rostfria syrafasta slimmade sargar och välvda imfria glas, vilket ger ett exklusivt utseende. Blackline- och Whiteline-instrumenten erbjuder ett prisvärt alternativ och har utbytbara plastsargar. Blackline har svart urtavla med vita siffror, medan Whiteline har vit urtavla med röda siffror. Alla instrument är vattentäta, har LED-belysning och konstruerade för lång livslängd med fokus på prestanda och design.",https://ohooj.com/products/timraknare-digital?variant=53074499469651,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/110352_1_e3674ff3-bd7c-43bf-92e4-a0f3473f4d9a.png?v=1773747904,in_stock,71.00 EUR,Wema,new,,no,MAR.1098.02
53074499502419,10443002184019,Timräknare digital - Svart Silverline,"Timräknare Digital – Silverline, Blackline &amp; Whiteline Wema erbjuder digitala timräknare anpassade för marina applikationer i serierna Silverline, Blackline och Whiteline. Dessa instrument möjliggör exakt registrering av drifttimmar med hög noggrannhet och pålitlighet. Silverline-instrumenten finns i två varianter: svart urtavla med vita siffror och vit urtavla med röda siffror. De har polerade rostfria syrafasta slimmade sargar och välvda imfria glas, vilket ger ett exklusivt utseende. Blackline- och Whiteline-instrumenten erbjuder ett prisvärt alternativ och har utbytbara plastsargar. Blackline har svart urtavla med vita siffror, medan Whiteline har vit urtavla med röda siffror. Alla instrument är vattentäta, har LED-belysning och konstruerade för lång livslängd med fokus på prestanda och design.",https://ohooj.com/products/timraknare-digital?variant=53074499502419,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/110651_1_726171d9-75b5-4d9a-8f6b-767eb8ec4c48.png?v=1773747909,in_stock,100.00 EUR,Wema,new,,no,MAR.1098.03
53074499535187,10443002184019,Timräknare digital - Vit Silverline,"Timräknare Digital – Silverline, Blackline &amp; Whiteline Wema erbjuder digitala timräknare anpassade för marina applikationer i serierna Silverline, Blackline och Whiteline. Dessa instrument möjliggör exakt registrering av drifttimmar med hög noggrannhet och pålitlighet. Silverline-instrumenten finns i två varianter: svart urtavla med vita siffror och vit urtavla med röda siffror. De har polerade rostfria syrafasta slimmade sargar och välvda imfria glas, vilket ger ett exklusivt utseende. Blackline- och Whiteline-instrumenten erbjuder ett prisvärt alternativ och har utbytbara plastsargar. Blackline har svart urtavla med vita siffror, medan Whiteline har vit urtavla med röda siffror. Alla instrument är vattentäta, har LED-belysning och konstruerade för lång livslängd med fokus på prestanda och design.",https://ohooj.com/products/timraknare-digital?variant=53074499535187,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/110652_1_1f753726-a74f-439b-8029-ab66e253a486.png?v=1773747916,in_stock,102.00 EUR,Wema,new,,no,MAR.1098.04
53074499895635,10443002249555,Voltmätare 12V - Svart,"Voltmätare 12V – Silverline, Blackline &amp; Whiteline Wema erbjuder voltmätare 12V anpassade för marina applikationer i serierna Silverline, Blackline och Whiteline. Dessa instrument möjliggör exakt övervakning av batterispänning med hög noggrannhet och pålitlighet. Silverline-instrumenten finns i två varianter: svart urtavla med vita visarnålar och vit urtavla med röda visarnålar. De har polerade rostfria syrafasta slimmade sargar och välvda imfria glas, vilket ger ett exklusivt utseende. Blackline- och Whiteline-instrumenten erbjuder ett prisvärt alternativ och har utbytbara plastsargar. Blackline har svart urtavla med vita visarnålar, medan Whiteline har vit urtavla med röda visarnålar. Alla instrument är vattentäta, har LED-belysning och konstruerade för lång livslängd med fokus på prestanda och design. Mätområde: 8–16 V",https://ohooj.com/products/voltmatare-12v?variant=53074499895635,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/110330_1_be08659c-f7fd-471d-a326-9b18c5f4e2be.png?v=1773747921,in_stock,45.00 EUR,Wema,new,,no,MAR.1099.01
53074499928403,10443002249555,Voltmätare 12V - Vit,"Voltmätare 12V – Silverline, Blackline &amp; Whiteline Wema erbjuder voltmätare 12V anpassade för marina applikationer i serierna Silverline, Blackline och Whiteline. Dessa instrument möjliggör exakt övervakning av batterispänning med hög noggrannhet och pålitlighet. Silverline-instrumenten finns i två varianter: svart urtavla med vita visarnålar och vit urtavla med röda visarnålar. De har polerade rostfria syrafasta slimmade sargar och välvda imfria glas, vilket ger ett exklusivt utseende. Blackline- och Whiteline-instrumenten erbjuder ett prisvärt alternativ och har utbytbara plastsargar. Blackline har svart urtavla med vita visarnålar, medan Whiteline har vit urtavla med röda visarnålar. Alla instrument är vattentäta, har LED-belysning och konstruerade för lång livslängd med fokus på prestanda och design. Mätområde: 8–16 V",https://ohooj.com/products/voltmatare-12v?variant=53074499928403,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/110334_1_d7fe4982-3a76-40be-b8c2-59ce9c451120.png?v=1773747925,in_stock,45.00 EUR,Wema,new,,no,MAR.1099.02
53074499961171,10443002249555,Voltmätare 12V - Svart Silverline,"Voltmätare 12V – Silverline, Blackline &amp; Whiteline Wema erbjuder voltmätare 12V anpassade för marina applikationer i serierna Silverline, Blackline och Whiteline. Dessa instrument möjliggör exakt övervakning av batterispänning med hög noggrannhet och pålitlighet. Silverline-instrumenten finns i två varianter: svart urtavla med vita visarnålar och vit urtavla med röda visarnålar. De har polerade rostfria syrafasta slimmade sargar och välvda imfria glas, vilket ger ett exklusivt utseende. Blackline- och Whiteline-instrumenten erbjuder ett prisvärt alternativ och har utbytbara plastsargar. Blackline har svart urtavla med vita visarnålar, medan Whiteline har vit urtavla med röda visarnålar. Alla instrument är vattentäta, har LED-belysning och konstruerade för lång livslängd med fokus på prestanda och design. Mätområde: 8–16 V",https://ohooj.com/products/voltmatare-12v?variant=53074499961171,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/110630_1_3aa35bc7-ad58-49ac-b898-7c9933e6d1a5.png?v=1773747932,in_stock,59.00 EUR,Wema,new,,no,MAR.1099.03
